ID,TI,Taxon,Taxon_notes,Status,Higher_tax,Macropodin_status,Sex,Side,Assemblage,Deposit_type,Est_age,PW,H_HYPCD
WAM_97_5_258,2,Procoptodon_browneorum,,Fossil,Sthenurinae,non_macropodin,NA,R,Tight_Entrance_Cave_Unit_D,Cave,0.1,10.45,9.21
WAM_08_1_873,2,Procoptodon_browneorum,,Fossil,Sthenurinae,non_macropodin,NA,R,Tight_Entrance_Cave_Unit_D,Cave,0.1,10.19,9.17
WAM_08_1_868,3,Procoptodon_browneorum,,Fossil,Sthenurinae,non_macropodin,NA,L,Tight_Entrance_Cave_Unit_D,Cave,0.1,10.56,9.53
WAM_08_8_738,2,Procoptodon_browneorum,,Fossil,Sthenurinae,non_macropodin,NA,R,Tight_Entrance_Cave_Unit_D,Cave,0.1,9.49,8.59
SAMA_P27068,2,Procoptodon_goliah,,Fossil,Sthenurinae,non_macropodin,NA,L,Victoria_Fossil_Cave,Cave,0.4,17.27,15.22
SAMA_P47109,2,Procoptodon_goliah,,Fossil,Sthenurinae,non_macropodin,NA,L,Victoria_Fossil_Cave,Cave,0.4,16.34,14.84
NHMD_55708,3,Protemnodon_buloloensis,,Fossil,Macropodinae,macropodin,NA,L,Awe,Non_cave,2.9,7.32,6.49
UCMP_56933,3,Protemnodon_cf_sp_indet,,Fossil,Macropodinae,macropodin,NA,L,Stirton_Quarry,Non_cave,3.6,8.34,9.02
AM_F69859,3,Protemnodon_devisi_cf,,Fossil,Macropodinae,macropodin,NA,L,Big_Sink,Cave,4,10.72,9.22
AM_F69865,3,Protemnodon_devisi_cf,,Fossil,Macropodinae,macropodin,NA,L,Big_Sink,Cave,4,11.77,10.32
AM_F69861,3,Protemnodon_devisi_cf,,Fossil,Macropodinae,macropodin,NA,L,Big_Sink,Cave,4,11.95,11.34
QM_F9068,3,Protemnodon_snewini,,Fossil,Macropodinae,macropodin,NA,R,Bluff_Downs,Non_cave,4,8.74,9.5
QM_F9077,2,Protemnodon_sp_indet,,Fossil,Macropodinae,macropodin,NA,R,Bluff_Downs,Non_cave,4,8.86,10.76
QM_F44994,3,Protemnodon_sp_indet,,Fossil,Macropodinae,macropodin,NA,R,Chinchilla,Non_cave,3.1,10.49,10.06
NMV_P215985,3,Protemnodon_sp_indet,,Fossil,Macropodinae,macropodin,NA,L,Nelson_Bay,Non_cave,0.8,12.22,12.18
AM_M8177,3,Setonix_brachyurus,,Modern,Macropodinae,macropodin,F,R,Modern,NA,0,3.99,3.4
AM_M3086,3,Setonix_brachyurus,,Modern,Macropodinae,macropodin,F,R,Modern,NA,0,4.22,3.68
AM_M18214,2,Setonix_brachyurus,,Modern,Macropodinae,macropodin,NA,R,Modern,NA,0,3.77,3.51
AM_M18626,3,Setonix_brachyurus,,Modern,Macropodinae,macropodin,NA,R,Modern,NA,0,3.87,3.83
SAMA_M54,3,Setonix_brachyurus,,Modern,Macropodinae,macropodin,F,R,Modern,NA,0,3.98,3.94
WAM_M3222,3,Setonix_brachyurus,,Modern,Macropodinae,macropodin,M,R,Modern,NA,0,4.18,4.15
AM_No1065,3,Setonix_brachyurus,,Modern,Macropodinae,macropodin,NA,R,Modern,NA,0,4.09,4.1
WAM_M19866,2,Setonix_brachyurus,,Modern,Macropodinae,macropodin,F,R,Modern,NA,0,3.75,3.77
AM_M40002,3,Setonix_brachyurus,,Modern,Macropodinae,macropodin,F,R,Modern,NA,0,3.86,3.89
SAMA_M5868,3,Setonix_brachyurus,,Modern,Macropodinae,macropodin,M,R,Modern,NA,0,3.91,3.99
SAMA_M55,3,Setonix_brachyurus,,Modern,Macropodinae,macropodin,M,R,Modern,NA,0,3.75,3.87
WAM_M19012,2,Setonix_brachyurus,,Modern,Macropodinae,macropodin,NA,L,Modern,NA,0,3.68,3.86
WAM_M518,3,Setonix_brachyurus,,Modern,Macropodinae,macropodin,M,R,Modern,NA,0,4.09,4.38
WAM_M17033,2,Setonix_brachyurus,,Modern,Macropodinae,macropodin,F,R,Modern,NA,0,3.56,3.88
WAM_M1232,3,Setonix_brachyurus,,Modern,Macropodinae,macropodin,NA,R,Modern,NA,0,3.49,3.89
WAM_M1716,2,Setonix_brachyurus,,Modern,Macropodinae,macropodin,NA,R,Modern,NA,0,3.25,3.71
WAM_M1765,2,Setonix_brachyurus,,Modern,Macropodinae,macropodin,NA,R,Modern,NA,0,3.47,4.07
NMV_P221836,2,Simosthenurus_maddocki,,Fossil,Sthenurinae,non_macropodin,NA,L,Childers_Cove,Non_cave,2,9.07,6.83
NMV_P218423,2,Simosthenurus_maddocki,,Fossil,Sthenurinae,non_macropodin,NA,L,Childers_Cove,Non_cave,2,9.51,7.69
NMV_P221829,2,Simosthenurus_maddocki,,Fossil,Sthenurinae,non_macropodin,NA,R,Childers_Cove,Non_cave,2,9.94,8.16
NMV_P218423,3,Simosthenurus_maddocki,,Fossil,Sthenurinae,non_macropodin,NA,L,Childers_Cove,Non_cave,2,9.97,8.46
WAM_97_5_75,3,Simosthenurus_occidentalis,,Fossil,Sthenurinae,non_macropodin,NA,R,Tight_Entrance_Cave_Unit_B,Cave,0.1,10.87,6.28
WAM_97_5_77,3,Simosthenurus_occidentalis,,Fossil,Sthenurinae,non_macropodin,NA,L,Tight_Entrance_Cave_Unit_B,Cave,0.1,11.29,7.17
WAM_97_5_75,2,Simosthenurus_occidentalis,,Fossil,Sthenurinae,non_macropodin,NA,R,Tight_Entrance_Cave_Unit_B,Cave,0.1,10.52,7.44
WAM_07_6_298,3,Simosthenurus_occidentalis,,Fossil,Sthenurinae,non_macropodin,NA,L,Tight_Entrance_Cave_Unit_B,Cave,0.1,10.26,8.19
WAM_08_8_875,2,Simosthenurus_occidentalis,,Fossil,Sthenurinae,non_macropodin,NA,R,Tight_Entrance_Cave_Unit_D,Cave,0.1,11,7.85
WAM_08_1_187,3,Simosthenurus_occidentalis,,Fossil,Sthenurinae,non_macropodin,NA,R,Tight_Entrance_Cave_Unit_D,Cave,0.1,10.64,7.84
WAM_08_1_187,2,Simosthenurus_occidentalis,,Fossil,Sthenurinae,non_macropodin,NA,R,Tight_Entrance_Cave_Unit_D,Cave,0.1,10.55,9.17
SAMA_P28673,3,Simosthenurus_occidentalis,,Fossil,Sthenurinae,non_macropodin,NA,R,Victoria_Fossil_Cave,Cave,0.4,13.04,9.63
SAMA_P25922,3,Simosthenurus_occidentalis,,Fossil,Sthenurinae,non_macropodin,NA,R,Victoria_Fossil_Cave,Cave,0.4,12.66,9.56
SAMA_P20796,3,Simosthenurus_occidentalis,,Fossil,Sthenurinae,non_macropodin,NA,R,Victoria_Fossil_Cave,Cave,0.4,12.25,9.43
SAMA_P16535,3,Simosthenurus_occidentalis,,Fossil,Sthenurinae,non_macropodin,NA,R,Victoria_Fossil_Cave,Cave,0.4,11.94,9.29
SAMA_P47115A,3,Simosthenurus_occidentalis,,Fossil,Sthenurinae,non_macropodin,NA,L,Victoria_Fossil_Cave,Cave,0.4,12.42,9.74
SAMA_P28992,2,Simosthenurus_occidentalis,,Fossil,Sthenurinae,non_macropodin,NA,R,Victoria_Fossil_Cave,Cave,0.4,12.24,9.99
SAMA_P47114,3,Simosthenurus_occidentalis,,Fossil,Sthenurinae,non_macropodin,NA,L,Victoria_Fossil_Cave,Cave,0.4,12.29,10.34
SAMA_P47115B,2,Simosthenurus_occidentalis,,Fossil,Sthenurinae,non_macropodin,NA,L,Victoria_Fossil_Cave,Cave,0.4,11.72,9.93
SAMA_P28663,2,Simosthenurus_occidentalis,,Fossil,Sthenurinae,non_macropodin,NA,L,Victoria_Fossil_Cave,Cave,0.4,12.02,10.23
SAMA_P28513,2,Simosthenurus_occidentalis,,Fossil,Sthenurinae,non_macropodin,NA,R,Victoria_Fossil_Cave,Cave,0.4,11.63,9.91
SAMA_P20796,2,Simosthenurus_occidentalis,,Fossil,Sthenurinae,non_macropodin,NA,R,Victoria_Fossil_Cave,Cave,0.4,11.75,10.07
SAMA_P16664,2,Simosthenurus_occidentalis,,Fossil,Sthenurinae,non_macropodin,NA,L,Victoria_Fossil_Cave,Cave,0.4,12.83,11.29
QM_F55102,3,Sthenurinae_gen_et_sp_indet,,Fossil,Sthenurinae,non_macropodin,NA,R,Encore,Non_cave,12,5.89,4.74
QM_F52797,2,Sthenurinae_gen_et_sp_indet,,Fossil,Sthenurinae,non_macropodin,NA,L,Keiths_Chocky_Block,Non_cave,14.5,5.26,4.31
QM_F56967,3,Sthenurinae_gen_et_sp_indet,,Fossil,Sthenurinae,non_macropodin,NA,R,Keiths_Chocky_Block,Non_cave,14.5,7.91,6.57
QM_F52797,3,Sthenurinae_gen_et_sp_indet,,Fossil,Sthenurinae,non_macropodin,NA,L,Keiths_Chocky_Block,Non_cave,14.5,5.56,4.75
QM_F813,3,Sthenurus_andersoni,,Fossil,Sthenurinae,non_macropodin,NA,R,Chinchilla,Non_cave,3.1,7.74,7.92
UCMP_46893,3,Sthenurus_andersoni,,Fossil,Sthenurinae,non_macropodin,NA,L,Coopers_Last,Non_cave,0.4,10.64,8.24
WAM_03_5_19,3,Sthenurus_andersoni,,Fossil,Sthenurinae,non_macropodin,NA,R,Last_Tree_Cave,Cave,0.5,8.74,7.26
WAM_03_5_5,3,Sthenurus_andersoni,,Fossil,Sthenurinae,non_macropodin,NA,R,Last_Tree_Cave,Cave,0.5,8.59,7.74
WAM_03_5_5,2,Sthenurus_andersoni,,Fossil,Sthenurinae,non_macropodin,NA,R,Last_Tree_Cave,Cave,0.5,8.26,9.06
AM_F106049,3,Sthenurus_atlas,,Fossil,Sthenurinae,non_macropodin,NA,L,Bone_Cave,Cave,1.7,11.65,11
AM_F106049,2,Sthenurus_atlas,,Fossil,Sthenurinae,non_macropodin,NA,L,Bone_Cave,Cave,1.7,10.77,10.86
QM_F5769,3,Sthenurus_atlas,,Fossil,Sthenurinae,non_macropodin,NA,R,Freestone_Creek,Non_cave,0.1,9.48,9.89
QM_L781,2,Sthenurus_atlas,,Fossil,Sthenurinae,non_macropodin,NA,L,Lookout,Non_cave,0.1,10.51,12.04
AM_F29573,2,Sthenurus_atlas,,Fossil,Sthenurinae,non_macropodin,NA,L,Wellington_Caves_unspecified,Cave,0.5,10.59,12.15
AM_MF61,2,Sthenurus_atlas,,Fossil,Sthenurinae,non_macropodin,NA,L,Wellington_Caves_unspecified,Cave,0.5,10.02,11.51
AM_F29583,2,Sthenurus_atlas,,Fossil,Sthenurinae,non_macropodin,NA,L,Wellington_Caves_unspecified,Cave,0.5,10.01,11.58
AM_MF61,3,Sthenurus_atlas,,Fossil,Sthenurinae,non_macropodin,NA,L,Wellington_Caves_unspecified,Cave,0.5,9.94,11.5
AM_F29583,3,Sthenurus_atlas,,Fossil,Sthenurinae,non_macropodin,NA,L,Wellington_Caves_unspecified,Cave,0.5,9.4,11.4
AM_F47052,3,Sthenurus_atlas_cf,,Fossil,Sthenurinae,non_macropodin,NA,R,Wellington_Caves_unspecified,Cave,0.5,12.11,10.62
QM_L781,3,Sthenurus_tindalei,,Fossil,Sthenurinae,non_macropodin,NA,R,Lookout,Non_cave,0.1,14.13,15.93
SAMA_M2868,3,Thylogale_billardierii,,Modern,Macropodinae,non_macropodin,M,R,Modern,NA,0,4,3.74
FU_2004_7_7_1,3,Thylogale_billardierii,,Modern,Macropodinae,non_macropodin,NA,R,Modern,NA,0,4.52,4.58
AM_M4031,2,Thylogale_billardierii,,Modern,Macropodinae,non_macropodin,F,R,Modern,NA,0,3.78,4.02
FU_2004_7_8_5,3,Thylogale_billardierii,,Modern,Macropodinae,non_macropodin,NA,R,Modern,NA,0,4.53,4.97
AM_P1044,3,Thylogale_billardierii,,Modern,Macropodinae,non_macropodin,NA,R,Modern,NA,0,4.29,4.73
AM_P1046,3,Thylogale_billardierii,,Modern,Macropodinae,non_macropodin,NA,R,Modern,NA,0,4.28,4.72
AM_M4336,2,Thylogale_billardierii,,Modern,Macropodinae,non_macropodin,M,R,Modern,NA,0,3.9,4.39
AM_M4448,3,Thylogale_billardierii,,Modern,Macropodinae,non_macropodin,F,R,Modern,NA,0,4.52,5.12
FU_2004_7_8_6,3,Thylogale_billardierii,,Modern,Macropodinae,non_macropodin,NA,L,Modern,NA,0,4.11,4.76
FU_2004_7_12_12,2,Thylogale_billardierii,,Modern,Macropodinae,non_macropodin,NA,R,Modern,NA,0,4.13,4.91
FU_2004_7_12_2,3,Thylogale_billardierii,,Modern,Macropodinae,non_macropodin,NA,L,Modern,NA,0,4.52,5.5
FU_2004_7_12_6a,3,Thylogale_billardierii,,Modern,Macropodinae,non_macropodin,NA,L,Modern,NA,0,4.47,5.44
SAMA_M2870,2,Thylogale_billardierii,,Modern,Macropodinae,non_macropodin,F,R,Modern,NA,0,3.64,4.54
NMV_P252542,3,Thylogale_billardierii_cf,,Fossil,Macropodinae,non_macropodin,NA,L,Nelson_Bay,Non_cave,0.8,4.1,4.86
NMV_P252534,2,Thylogale_billardierii_cf,,Fossil,Macropodinae,non_macropodin,NA,R,Nelson_Bay,Non_cave,0.8,3.74,5.5
NMV_P26420,2,Thylogale_ignis,,Fossil,Macropodinae,non_macropodin,NA,R,Grange_Burn,Non_cave,4.6,4.01,4.48
NMV_P160220,2,Thylogale_ignis_cf,,Fossil,Macropodinae,non_macropodin,NA,R,Grange_Burn,Non_cave,4.6,4.09,4.36
NMV_P232743,3,Thylogale_sp_indet,,Fossil,Macropodinae,non_macropodin,NA,L,Childers_Cove,Non_cave,2,4.46,4.38
NMV_P222377,3,Thylogale_sp_indet,,Fossil,Macropodinae,non_macropodin,NA,R,Childers_Cove,Non_cave,2,4.33,4.26
NMV_P222390,3,Thylogale_sp_indet,,Fossil,Macropodinae,non_macropodin,NA,R,Childers_Cove,Non_cave,2,4.47,4.55
NMV_P252142,2,Thylogale_sp_indet,,Fossil,Macropodinae,non_macropodin,NA,R,Childers_Cove,Non_cave,2,4.12,4.77
AM_S2166,3,Thylogale_stigmatica,,Modern,Macropodinae,non_macropodin,NA,R,Modern,NA,0,5.18,5.11
SAMA_M362,2,Thylogale_stigmatica,,Modern,Macropodinae,non_macropodin,M,R,Modern,NA,0,4.15,4.56
AM_M38878,3,Thylogale_stigmatica,,Modern,Macropodinae,non_macropodin,F,R,Modern,NA,0,4.29,4.89
SAMA_M360,2,Thylogale_stigmatica,,Modern,Macropodinae,non_macropodin,M,R,Modern,NA,0,4.11,4.73
AM_M5641,3,Thylogale_stigmatica,,Modern,Macropodinae,non_macropodin,F,R,Modern,NA,0,4.27,4.95
AM_M5643,2,Thylogale_stigmatica,,Modern,Macropodinae,non_macropodin,F,R,Modern,NA,0,3.94,4.57
AM_M6275,3,Thylogale_stigmatica,,Modern,Macropodinae,non_macropodin,M,R,Modern,NA,0,4.62,5.36
AM_S1997,3,Thylogale_stigmatica,,Modern,Macropodinae,non_macropodin,NA,R,Modern,NA,0,4.73,5.51
AM_M7507,3,Thylogale_stigmatica,,Modern,Macropodinae,non_macropodin,NA,R,Modern,NA,0,5.08,6.33
AM_M38916,2,Thylogale_stigmatica,,Modern,Macropodinae,non_macropodin,F,R,Modern,NA,0,3.91,4.92
AM_M7348,3,Thylogale_stigmatica,,Modern,Macropodinae,non_macropodin,M,L,Modern,NA,0,4.62,5.94
QM_JM16165,2,Thylogale_stigmatica,,Modern,Macropodinae,non_macropodin,NA,R,Modern,NA,0,4.09,5.99
AM_A9725,3,Thylogale_thetis,,Modern,Macropodinae,non_macropodin,M,L,Modern,NA,0,5.06,5.02
AM_P1025,3,Thylogale_thetis,,Modern,Macropodinae,non_macropodin,NA,R,Modern,NA,0,4.46,4.63
AM_M7248,3,Thylogale_thetis,,Modern,Macropodinae,non_macropodin,F,R,Modern,NA,0,5.16,5.43
QM_J16893,3,Thylogale_thetis,,Modern,Macropodinae,non_macropodin,F,R,Modern,NA,0,4.82,5.41
AM_M799,3,Thylogale_thetis,,Modern,Macropodinae,non_macropodin,F,R,Modern,NA,0,4.86,5.55
SAMA_M9014,3,Thylogale_thetis,,Modern,Macropodinae,non_macropodin,F,R,Modern,NA,0,4.55,5.26
AM_A9726,2,Thylogale_thetis,,Modern,Macropodinae,non_macropodin,M,R,Modern,NA,0,4.6,5.33
AM_M34257,2,Thylogale_thetis,,Modern,Macropodinae,non_macropodin,M,R,Modern,NA,0,3.93,4.65
AM_M7349,2,Thylogale_thetis,,Modern,Macropodinae,non_macropodin,NA,R,Modern,NA,0,4.13,5.22
AM_P1030,2,Thylogale_thetis,,Modern,Macropodinae,non_macropodin,NA,L,Modern,NA,0,3.88,4.93
AM_M6198,3,Thylogale_thetis,,Modern,Macropodinae,non_macropodin,F,R,Modern,NA,0,4.61,5.89
AM_M7249,2,Thylogale_thetis,,Modern,Macropodinae,non_macropodin,F,R,Modern,NA,0,4.42,5.86
AM_F60109,3,Troposodon_bowensis,,Fossil,Lagostrophinae,non_macropodin,NA,R,Bow,Non_cave,4,7.19,5.72
AM_F63942,3,Troposodon_bowensis,,Fossil,Lagostrophinae,non_macropodin,NA,R,Bow,Non_cave,4,7.62,6.76
AM_F63939,3,Troposodon_bowensis,,Fossil,Lagostrophinae,non_macropodin,NA,L,Bow,Non_cave,4,7.38,7.08
AM_F60109,2,Troposodon_bowensis,,Fossil,Lagostrophinae,non_macropodin,NA,R,Bow,Non_cave,4,6.74,6.77
AM_F63941,3,Troposodon_bowensis,,Fossil,Lagostrophinae,non_macropodin,NA,L,Bow,Non_cave,4,7.8,8.05
AM_F63951,2,Troposodon_bowensis,,Fossil,Lagostrophinae,non_macropodin,NA,L,Bow,Non_cave,4,6.97,7.48
AM_F59584,2,Troposodon_bowensis,,Fossil,Lagostrophinae,non_macropodin,NA,R,Bow,Non_cave,4,7.09,7.62
AM_F60111,2,Troposodon_bowensis,,Fossil,Lagostrophinae,non_macropodin,NA,R,Bow,Non_cave,4,6.72,7.23
AM_F40111,2,Troposodon_bowensis,,Fossil,Lagostrophinae,non_macropodin,NA,R,Bow,Non_cave,4,6.39,7.01
AM_F59581,3,Troposodon_bowensis,,Fossil,Lagostrophinae,non_macropodin,NA,R,Bow,Non_cave,4,7.98,9.08
UCMP_156886,2,Troposodon_cf_bowensis,,Fossil,Lagostrophinae,non_macropodin,NA,L,Stirton_Quarry,Non_cave,3.6,8.04,5.88
SAMA_P50403iv,3,Troposodon_cf_sp_indet,,Fossil,Lagostrophinae,non_macropodin,NA,L,Stirton_Quarry,Non_cave,3.6,9,7.12
SAMA_P50403iii,2,Troposodon_cf_sp_indet,,Fossil,Lagostrophinae,non_macropodin,NA,L,Stirton_Quarry,Non_cave,3.6,8,7.18
UCMP_45149,3,Troposodon_minor,,Fossil,Lagostrophinae,non_macropodin,NA,R,Bone_Cave,Cave,1.7,9.71,8.77
UCMP_45192,2,Troposodon_minor,,Fossil,Lagostrophinae,non_macropodin,NA,R,Bone_Cave,Cave,1.7,7.47,6.75
UCMP_45192,3,Troposodon_minor,,Fossil,Lagostrophinae,non_macropodin,NA,R,Bone_Cave,Cave,1.7,8.55,8.66
QM_F44970,3,Troposodon_minor,,Fossil,Lagostrophinae,non_macropodin,NA,R,Chinchilla,Non_cave,3.1,9.37,7.64
QM_F4375,3,Troposodon_minor,,Fossil,Lagostrophinae,non_macropodin,NA,L,Chinchilla,Non_cave,3.1,8.71,7.5
QM_F44970,2,Troposodon_minor,,Fossil,Lagostrophinae,non_macropodin,NA,R,Chinchilla,Non_cave,3.1,9.31,8.22
QM_F4448,3,Troposodon_minor,,Fossil,Lagostrophinae,non_macropodin,NA,R,Gowrie,Non_cave,0.1,10.31,9.28
QM_F4418,2,Troposodon_minor,,Fossil,Lagostrophinae,non_macropodin,NA,R,Gowrie,Non_cave,0.1,8.12,8.18
AM_F31027,2,Troposodon_minor_cf,,Fossil,Lagostrophinae,non_macropodin,NA,R,Wellington_Caves_unspecified,Cave,0.5,10.88,8.41
AM_F31027,3,Troposodon_minor_cf,,Fossil,Lagostrophinae,non_macropodin,NA,R,Wellington_Caves_unspecified,Cave,0.5,12.16,9.8
SAMA_P29997,3,Troposodon_sp_indet,,Fossil,Lagostrophinae,non_macropodin,NA,R,Corra_Lynn_Cave,Cave,3.1,7.32,6.62
SAMA_P50416,3,Troposodon_sp_indet,,Fossil,Lagostrophinae,non_macropodin,NA,R,Stirton_Quarry,Non_cave,3.6,8.82,7.96
FU_2745,2,Wakiewakie_sp_nov,,Fossil,Macropodidae,non_macropodin,NA,L,Kangaroo_Well,Non_cave,24,3.21,2.58
SAMA_M16469,3,Wallabia_bicolor,,Modern,Macropodinae,macropodin,NA,R,Modern,NA,0,6.39,6.33
FU_2003_9_2_9,3,Wallabia_bicolor,,Modern,Macropodinae,macropodin,NA,R,Modern,NA,0,6.39,7.06
SAMA_M2642,3,Wallabia_bicolor,,Modern,Macropodinae,macropodin,NA,R,Modern,NA,0,6.13,7.05
SAMA_M2599,3,Wallabia_bicolor,,Modern,Macropodinae,macropodin,F,R,Modern,NA,0,6.24,7.75
AM_F60632,2,Wallabia_sp_indet,,Fossil,Macropodinae,macropodin,NA,R,Wellington_Caves_unspecified,Cave,0.5,6.05,7.5
QM_F55116,3,Wanburoo_cf_sp_indet,,Fossil,Sthenurinae,non_macropodin,NA,L,Encore,Non_cave,12,7.42,6.06
QM_F57498,3,Wanburoo_hilarus,,Fossil,Sthenurinae,non_macropodin,NA,R,Gag,Non_cave,14.5,5.14,4.05
QM_F20346,3,Wanburoo_hilarus,,Fossil,Sthenurinae,non_macropodin,NA,R,Gag,Non_cave,14.5,5.32,4.4
QM_F20349,3,Wanburoo_hilarus,,Fossil,Sthenurinae,non_macropodin,NA,R,Gag,Non_cave,14.5,4.86,4.13
QM_F57498,3,Wanburoo_hilarus,,Fossil,Sthenurinae,non_macropodin,NA,L,Gag,Non_cave,14.5,5.24,4.46
QM_F20525,2,Wanburoo_hilarus,,Fossil,Sthenurinae,non_macropodin,NA,L,Gag,Non_cave,14.5,5.15,5.08
QM_F19839 ,2,Wanburoo_hilarus,,Fossil,Sthenurinae,non_macropodin,NA,R,Henks_Hollow,Non_cave,14.5,4.85,4.02
QM_F57496,3,Wanburoo_hilarus,,Fossil,Sthenurinae,non_macropodin,NA,L,Henks_Hollow,Non_cave,14.5,5.4,4.62
QM_F19839 ,3,Wanburoo_hilarus,,Fossil,Sthenurinae,non_macropodin,NA,R,Henks_Hollow,Non_cave,14.5,4.82,4.5
QM_F57497,2,Wanburoo_hilarus,,Fossil,Sthenurinae,non_macropodin,NA,R,Henks_Hollow,Non_cave,14.5,4.62,4.38
QM_F57495,2,Wanburoo_hilarus,,Fossil,Sthenurinae,non_macropodin,NA,R,Henks_Hollow,Non_cave,14.5,5.09,4.83
QM_F20434 ,3,Wanburoo_hilarus,,Fossil,Sthenurinae,non_macropodin,NA,R,Henks_Hollow,Non_cave,14.5,5.33,5.09
QM_NA,3,Wanburoo_hilarus,,Fossil,Sthenurinae,non_macropodin,NA,L,Keiths_Chocky_Block,Non_cave,14.5,5.78,4.46
QM_F57500,3,Wanburoo_hilarus,,Fossil,Sthenurinae,non_macropodin,NA,R,Last_Minute,Non_cave,14.5,4.95,4.8
QM_F13444,2,Wururoo_dayamayi,,Fossil,Balbarinae,non_macropodin,NA,R,White_Hunter,Non_cave,17.8,4.61,3.89
SAMA_P27812,3,Wururoo_dayamayi_cf,,Fossil,Balbarinae,non_macropodin,NA,R,Waynes_Wok,Cave,17.8,5.08,4.87